2300.6726,1942.5543,2619.8628,2118.2656,2589.3616,2403.1167,2813.1157,2674.5823,2454.0273,2631.3286,2522.7021,2906.533,2765.75,2527.2,2838.24,1994.2501,2692.6494,2704.9434,2768.8264,2964.1479,2572.3518
2598.8208,2708.7971,2259.72,2055.0688,2631.6177,2014.4468,2635.3704,2592.468,2644.9746,2654.8435,2090.1721,2705.1838,2632.6016,2194.9199,2380.384,2440.2708,2226.48,2922.1797,2813.2212,2007.072,3212.5505
2807.7595,2432.2935,2638.6938,2572.3469,2594.0566,1983.6376,2559.5325,2695.6975,2609.614,2320.9304,2632.5881,2361.7061,1929.4844,2059.2,2686.3999,2683.1304,2667.1377,2396.6077,2705.7393,3050.0989,3023.0332
2488.4824,2579.9182,2596.324,2790.0251,2603.4468,2739.6477,2633.0005,2622.9675,2562.4666,2541.9714,2541.406,2662.5454,2870.8672,2810.3398,2436.448,2239.4448,2595.241,2039.2189,2712.749,2810.8298,3323.4875
1950.8763,2568.2021,2619.8628,2574.6875,2239.5747,2654.3298,2313.0588,2454.0466,1940.1195,2666.6011,2688.7,2615.1689,2658.2969,2117.7,2583.616,2699.4766,2692.6494,2847.4316,2705.7393,3187.156,2230.2959
2596.4734,2528.3667,2605.7395,2347.647,2598.7517,2770.4568,2848.6648,2611.2371,2206.5029,2057.5625,2335.6621,2356.9685,2681.6562,2480.3999,2691.072,2704.147,2683.3723,2716.6226,2112.2524,3082.6208,3115.4807
2028.348,2380.7422,2662.2324,2605.1157,2596.4043,2614.041,2263.2903,2224.1265,2491.7454,2673.6555,2658.3062,2825.9934,1950.5078,2686.3198,2639.6799,2274.4727,2551.175,2725.9661,2684.7102,2648.22,3323.4875
2049.4766,2029.2545,2643.4016,2595.7532,2298.2637,2599.8213,2851.0347,2615.9292,2626.1157,2544.323,2188.3682,2567.7927,2104.6797,2435.9399,2709.76,2806.8953,2405.0623,2758.6685,2710.4124,3208.063,3036.9004
2551.8684,2148.7603,2247.9504,2602.7751,2525.9773,2820.2256,2246.7007,2630.0061,2873.6399,2652.4919,2398.7881,2923.1147,2786.7734,2868.8398,2445.792,2676.1248,2681.0532,2550.7756,2829.5771,3066.3599,2244.1631
2601.1685,2631.4697,2488.0459,2609.7969,2598.7517,2016.8168,2467.1047,2618.2754,2331.4438,2659.5466,2639.6021,2707.5527,2672.3125,2075.5798,2090.72,2711.1526,2632.3489,2889.4775,2016.4534,2346.23,2031.5338
2561.2588,2561.1724,2735.2026,2628.522,2563.5383,2595.0815,2734.9077,2477.5078,2192.3586,2619.571,2569.4622,2681.4958,2632.6016,2630.1599,1973.9199,2423.9246,2641.626,2665.2334,2151.9739,2471.6719,2050.0234
2582.3875,2603.3508,2603.3857,2586.3906,2591.709,2429.1858,2637.7402,2726.197,2677.9778,2664.2495,2433.8582,2013.4907,2462.0781,2655.8999,2702.752,2753.186,2657.8606,2896.4851,2271.1387,3066.3599,3159.3933
2310.063,2788.4675,2426.845,2651.9282,2791.252,2616.4109,2635.3704,2597.1602,1963.6932,2774.77,2667.658,2660.1765,2370.9766,2878.2,2681.728,1935.8704,2688.011,2034.5471,2144.9644,3177.864,3177.8828
2608.2114,2071.4331,2570.4314,2577.0281,2467.2883,2564.2722,2429.1858,2815.3499,2652.0469,2850.0181,2307.606,2698.0774,1934.1562,2578.6799,2898.9761,2500.9858,2112.8369,2880.134,2357.5913,2295.124,3166.3269
2488.4824,2570.5454,1986.6704,2797.0469,2232.532,2002.5972,2625.8906,2625.3137,2652.0469,2671.304,2588.166,2006.3843,1927.1484,2847.7798,2698.0801,2930.6602,2277.5037,2667.5693,2710.4124,3103.5278,3136.2815
1939.1383,2488.5315,1949.0084,2722.147,2011.8611,2066.5854,2635.3704,2622.9675,2534.178,2666.6011,2031.722,2454.0898,2856.8516,2246.3999,2726.1121,2699.4766,2690.3301,2592.8213,2369.2744,2353.199,3298.0645
2587.0828,2584.6047,2582.2007,2537.2375,2464.9407,2128.2039,2803.636,2059.8977,1991.9818,2732.4431,2658.3062,2702.8152,2803.125,1967.9399,2100.064,2762.5269,2704.2456,2398.9436,2876.3083,3096.5588,2648.6208
2603.5161,1940.2111,2149.0879,2099.5408,2307.6541,2462.365,2640.1104,1984.8217,2654.4041,2666.6011,1947.5541,2513.3101,2676.9844,2683.98,2403.7439,2718.1582,2664.8184,2707.2791,2689.3833,2964.1479,3189.4387
2598.8208,2101.8953,2779.9263,2588.7312,2683.2639,2687.509,2578.4919,2630.0061,1961.3359,2327.9851,2751.8262,2515.679,2763.4141,2433.5999,2681.728,2269.8022,2741.3535,1929.4327,2084.2136,2422.8889,3140.9038
2051.8242,2556.4858,2349.1672,2743.2126,2551.8005,2604.5613,2125.834,2592.468,2156.998,2422.0449,2363.7183,2345.1245,2015.9141,2393.8198,2611.6479,2676.1248,2630.0295,2882.4697,2687.0469,2534.3931,2186.3833
2605.8638,2739.2593,2612.8013,2331.2625,2748.9958,2604.5613,2490.8042,2618.2754,2652.0469,2652.4919,2754.1641,2707.5527,2789.1094,2864.1599,2667.7119,2713.4878,2704.2456,2905.8286,2705.7393,2401.9819,3124.7256
2587.0828,2570.5454,2031.394,2057.4094,2589.3616,2526.3533,2225.3713,2493.9307,2809.991,2563.135,2672.334,2707.5527,2679.3203,2658.24,2684.064,2694.8064,2706.5649,1915.4175,2656.6714,2160.3899,3189.4387
2645.7734,2577.575,2593.9702,2577.0281,2770.1238,2806.0059,2239.5908,2139.666,2654.4041,2532.5654,2417.4919,1980.3273,2775.0938,2726.0999,2838.24,2876.9509,2699.6072,2431.646,2715.0854,2336.938,3099.3025
2549.5208,1963.6436,2591.6162,2321.9001,1993.0806,2621.1509,2526.3533,2017.6674,2517.6765,2567.8381,2667.658,2766.7729,2354.625,2679.2998,2401.408,2687.8008,2704.2456,2737.6455,2724.4316,2306.739,2992.9878
2699.7688,2069.0898,2610.4473,2591.072,2805.3372,2628.2605,2590.3416,2639.3904,2633.1877,2650.1406,1933.526,2629.3818,2377.9844,2155.1399,2672.384,2830.2471,2595.241,2709.615,2215.061,2302.093,3108.5471
2650.4688,2659.5889,2542.1848,2586.3906,2568.2334,2789.4163,1974.1578,2712.1204,2805.2761,2864.127,1966.2581,2150.8818,2669.9766,2337.6599,2777.5039,2615.4099,2667.1377,2405.9512,2808.5481,2910.719,3034.5891
2615.2542,2324.5042,2593.9702,1940.3782,2241.9221,2770.4568,2637.7402,2472.8157,2607.2566,2224.519,2709.7422,2690.9712,2856.8516,2683.98,2679.3918,2690.136,2326.2078,1934.1045,2511.8047,2543.6851,2685.5999
1939.1383,2537.7397,2443.3223,2548.9407,2260.7026,2559.5325,2633.0005,2763.7351,1975.4802,2861.7756,2847.6841,2873.3696,1966.8594,2812.6799,2032.3199,2818.5713,2006.1514,2798.3782,2698.7295,2534.3931,2768.8027
2615.2542,2563.5156,2513.9385,2584.05,2587.0139,2810.7458,2635.3704,2770.7734,2022.6277,2650.1406,2008.342,2049.0229,2686.3281,2592.72,2387.3918,2547.6895,2694.9685,2849.7676,2796.8652,2994.3469,2336.6106
2594.1257,2591.6345,2546.8926,2567.6658,2192.6235,2614.041,1959.9382,2627.6599,2644.9746,2591.353,1956.906,2672.0205,1969.1953,2721.4199,2889.6318,2244.1152,2681.0532,2697.9355,2698.7295,2766.6929,3335.0435
2594.1257,2596.321,1941.9468,2284.45,2598.7517,2623.5208,2633.0005,2630.0061,2416.3093,2109.2954,2861.7122,2835.4688,2625.5938,2688.6599,2205.1841,2386.5615,2697.2878,2721.2944,2715.0854,3212.709,2174.8274
2706.8115,2434.6367,2763.4492,2499.7876,2711.4348,2647.2202,2637.7402,2564.3145,2661.4763,2871.1816,2613.884,2653.0701,2651.2891,2576.3398,2684.064,2746.1804,2938.49,2887.1416,2060.8481,3071.0059,3120.103
2324.1487,2237.8037,2528.0618,2532.5564,1946.1294,2616.4109,2642.4802,2796.5808,2661.4763,2652.4919,2833.656,2690.9712,2667.6406,2726.0999,2868.6079,2638.7617,2697.2878,2849.7676,2299.1775,1911.829,2248.7854
2605.8638,2584.6047,2584.5547,1940.3782,2601.0994,2597.4514,2670.9194,2174.8577,2630.8303,2208.0586,2620.8979,2693.3398,1957.5156,2693.3398,2693.408,2692.4712,2657.8606,2027.5396,2705.7393,3084.9438,3115.4807
2612.9067,2514.3074,2775.2185,1938.0376,2603.4468,2806.0059,2095.0247,2017.6674,2633.1877,1968.2056,2669.9961,2700.4463,2733.0469,2676.96,2251.9041,2725.1638,2718.1611,2700.2715,2060.8481,3057.0679,3205.6172
2596.4734,2807.2136,2603.3857,2565.325,2493.1113,2391.2666,2396.0068,2625.3137,2402.1653,2852.3696,2688.7,2082.1863,2676.9844,2325.96,2515.8721,2774.2026,2472.3206,2702.6074,2708.0759,3242.908,3101.6135
2061.2148,2465.0991,2596.324,2012.9375,2345.2151,2007.337,2571.3821,2632.3521,2887.7842,2845.3149,2667.658,2494.3596,2812.4688,1953.8999,2772.832,2554.6951,2896.7434,2438.6536,2619.2864,2241.6951,3078.5017
2108.1672,2579.9182,2518.6462,2136.9907,2582.3188,2512.1335,1950.4585,2106.8201,2824.1353,2245.6826,1970.9341,2643.5947,2655.9609,2106,2705.0879,2040.9539,2685.6917,2120.9746,2705.7393,3105.8508,2757.2466
2260.7629,2376.0557,2596.324,2771.3,2584.6663,2789.4163,1967.0481,2106.8201,2312.5847,2861.7756,2574.1382,2584.3745,2676.9844,2681.6399,2179.488,2909.6436,2590.6023,2331.2034,2715.0854,2434.5039,2870.4949
2542.4778,2507.2776,2149.0879,2717.4656,2389.8186,2298.8394,2633.0005,2526.7766,2331.4438,2673.6555,1931.188,2878.1072,2674.6484,2829.0598,2688.7358,2886.2917,2170.8181,2891.8132,2880.9814,2357.845,3281.8862
2758.4595,2591.6345,2012.5631,1947.4,2579.9712,2602.1914,2618.7808,2273.395,2689.7646,2668.9526,2674.6721,2707.5527,2214.4688,2700.3599,2842.9119,2673.7896,2521.0249,2109.2952,2694.0564,2065.147,3066.9458
2591.7781,2481.5017,1965.4856,2464.6782,2037.6843,2332.0183,2824.9653,2057.5515,2699.1943,2650.1406,1933.526,2707.5527,2128.0391,2756.52,2817.2161,2104.0039,2878.1895,2690.928,2039.819,3075.6519,3066.9458
2509.6111,2617.4104,2716.3716,1954.4219,2598.7517,2609.301,2659.0698,2622.9675,2760.4861,2673.6555,2754.1641,2707.5527,2490.1094,2517.8398,2001.952,2928.325,2249.6726,2744.6531,2806.2114,3075.6519,2523.8167
2777.2405,2547.1128,2812.8806,2174.4407,2575.2761,2635.3704,2675.6594,1989.5139,2555.3943,1968.2056,2076.144,2264.5847,2676.9844,2274.48,2677.0559,2227.7688,2769.1846,2644.2104,2701.0662,2202.2039,3307.3093
2617.6018,2793.1541,2212.6423,1949.7407,2697.3494,2621.1509,2640.1104,2451.7004,2430.4536,2003.478,1933.526,2698.0774,2662.9688,2700.3599,1948.224,2711.1526,2182.4143,2716.6226,1944.0199,2871.228,1962.1982
2603.5161,2535.3965,2664.5864,2572.3469,2394.5139,2611.6711,2744.3875,2651.1211,2701.5518,1939.9875,2648.9541,2271.6912,1987.8828,2337.6599,2319.6479,2914.314,2655.5413,2599.8289,2710.4124,3096.5588,3140.9038
2814.8025,2411.2043,2591.6162,1947.4,2579.9712,2049.9958,2625.8906,2095.0896,2873.6399,2412.6389,2880.416,2681.4958,2641.9453,2632.5,1955.2319,2554.6951,2861.9546,2321.8599,2708.0759,3168.572,2119.3589
2587.0828,2725.1997,2829.3577,2628.522,2601.0994,2720.6882,2666.1797,2660.5056,2828.8499,2683.0615,2641.9402,2854.4192,2875.5391,2096.6399,2114.0801,2734.5044,2671.7761,2714.2869,2065.5212,3066.3599,3032.2781
2641.0781,2790.8108,2539.8311,1947.4,2133.9343,2393.6367,2263.2903,2637.0444,2894.8564,2311.5244,2335.6621,2364.075,2686.3281,2698.02,2018.304,2351.5337,2187.0527,2674.5769,2553.8628,3068.6829,3096.9912
2584.7351,2584.6047,2805.8188,1940.3782,2601.0994,2329.6484,2649.5901,2517.3921,2621.4009,2520.8081,1961.582,2802.3052,2359.2969,2676.96,2013.632,2552.3599,2402.7432,2735.3096,2140.2913,2376.429,2912.0962
2131.6436,2029.2545,2617.509,2242.3188,2584.6663,2116.354,2628.2605,2794.2346,2800.5613,2659.5466,2665.3201,1961.3768,2669.9766,2080.26,2670.0479,2300.1597,2409.7009,2240.1042,2053.8384,2708.6179,1962.1982
2204.4199,2005.822,2601.0317,1926.3345,2596.4043,2441.0356,1950.4585,2648.7749,2020.2703,1954.0966,2644.2781,2442.2458,2518.1406,2826.72,2611.6479,2461.2876,2685.6917,2919.8438,2923.0396,3138.373,3090.0576
2587.0828,2598.6643,2568.0776,1935.6969,2594.0566,2230.1111,2637.7402,2630.0061,2581.3254,1935.2845,2020.0321,2920.7458,2877.875,2700.3599,2721.4399,2900.3027,2806.2927,2716.6226,2698.7295,3105.8508,2863.5613
2551.8684,2090.179,2582.2007,2258.7031,2436.77,2102.1345,2822.5955,2688.6592,2451.6699,2271.5491,2681.686,2546.4734,2018.25,2784.5999,2314.9761,2725.1638,2588.2832,2707.2791,2025.7996,3068.6829,3341.9771
2014.2622,2568.2021,2092.5947,2188.4844,2164.4526,2223.0012,2829.7053,2622.9675,2668.5483,2864.127,2592.842,2188.7827,2506.4609,2375.0999,2698.0801,2711.1526,2541.8982,2716.6226,2698.7295,2371.783,3281.8862
2584.7351,2331.5337,2596.324,2567.6658,2605.7944,2566.6423,2412.5962,2827.0806,2293.7258,2671.304,2632.5881,2693.3398,2076.6484,2283.8398,2679.3918,2911.9788,2718.1611,2137.3257,2394.9766,3071.0059,2255.719
2603.5161,2380.7422,2674.002,2516.1719,2605.7944,2611.6711,2635.3704,2465.7773,2746.3418,2817.0969,2015.3561,2226.6838,1959.8516,2024.1,2782.176,2704.147,2685.6917,2702.6074,2708.0759,1972.2269,3076.1907
2291.282,2586.948,2758.7415,2502.1282,2000.1233,2787.0464,2867.6243,2622.9675,2916.0728,2673.6555,2845.3462,2004.0154,2691,2063.8799,2691.072,2694.8064,2560.4521,2814.7295,2712.749,3122.1118,2505.3271
2584.7351,2739.2593,2584.5547,2239.9783,2342.8674,2606.9312,2099.7646,2622.9675,2520.0337,2118.7014,2653.6301,2920.7458,2660.6328,2620.7998,2677.0559,2232.4392,2676.4146,2391.936,2747.7974,3033.8379,2838.1382
2220.8533,1982.3895,2000.7937,2392.1187,2587.0139,2452.8853,2637.7402,2815.3499,1991.9818,2671.304,2674.6721,2648.3325,1929.4844,2695.6799,2763.488,2267.467,2910.6589,2714.2869,2637.979,3129.0811,3083.124
2558.9114,2556.4858,2570.4314,2591.072,2075.2454,2635.3704,2633.0005,2632.3521,2708.6238,2614.8679,2686.3621,2792.8301,2226.1484,2391.4797,2702.752,2692.4712,2080.3674,2702.6074,2705.7393,3045.4529,2960.6311
1936.7906,2120.6414,2200.873,2307.8562,1932.0439,1983.6376,1955.1984,2559.6223,2739.2695,2866.4785,2244.48,2913.6394,2123.3672,2686.3198,2866.272,2874.6157,2741.3535,2513.4016,2163.6567,2996.6699,3094.6802
2765.5022,2779.0945,2744.6182,2602.7751,2018.9038,2576.1221,2637.7402,2827.0806,2850.0662,2633.6799,2630.25,2655.439,2873.2031,2683.98,2677.0559,2031.613,2098.9214,2838.0881,2609.9402,3091.9128,3337.3547
2587.0828,2111.2683,2596.324,1933.3563,2246.6174,2787.0464,2635.3704,2615.9292,2190.0012,2650.1406,2796.248,2714.6592,2761.0781,2056.8599,2784.512,2697.1416,2453.7666,2709.615,2824.9041,3073.3289,3101.6135
2589.4304,2624.4399,2278.551,2586.3906,2805.3372,2237.2209,2640.1104,2768.4272,2682.6926,2422.0449,2662.9822,2679.127,2634.9375,2325.96,2116.416,2694.8064,2650.9028,1997.1731,2708.0759,2427.5349,3087.7466
2486.135,2584.6047,2318.5669,2043.3657,2591.709,2746.7576,2640.1104,2020.0135,2171.1423,2699.522,2480.6182,2721.7656,2824.1484,2882.8799,2039.328,2876.9509,2683.3723,2711.9509,2813.2212,3080.2979,3140.9038
2638.7305,2354.9663,2102.0103,2424.8875,2577.6238,2602.1914,2505.0239,2264.0105,2534.178,2777.1216,2660.644,2529.8918,2679.3203,2616.1199,2691.072,2690.136,2667.1377,2707.2791,2757.1436,3071.0059,3094.6802
2612.9067,2551.7993,2214.9963,2581.7095,2601.0994,2559.5325,2635.3704,2604.1987,2545.9648,2845.3149,2868.7261,2667.283,2595.2266,2679.2998,2695.7439,2687.8008,2685.6917,2445.6611,2925.3762,2882.843,2648.6208
2589.4304,1937.8678,2671.6479,2099.5408,2537.7151,2616.4109,1969.418,2660.5056,2842.9941,2339.7424,2674.6721,2707.5527,2606.9062,2847.7798,2244.896,2790.5491,2662.499,2394.272,2764.1533,3163.926,2641.6873
2697.4211,2202.655,2398.5986,2422.5469,2354.6052,2621.1509,1964.6781,2228.8186,2649.6895,2168.083,2852.3601,2695.7087,2669.9766,2695.6799,2730.7839,2734.5044,2474.6399,2950.2102,2191.6956,3191.802,2842.7607
2582.3875,2219.0579,2834.0654,2167.4187,2582.3188,2756.2373,1976.5278,2287.4717,2291.3684,2574.8926,2667.658,2380.6567,2667.6406,2674.6199,2674.72,2697.1416,2432.8933,2896.4851,2523.4873,3068.6829,3090.0576
2439.1824,1963.6436,2391.5371,2558.3032,2596.4043,2426.8159,2635.3704,2615.9292,1966.0507,2668.9526,2665.3201,2612.8003,2681.6562,2700.3599,2686.3999,2650.4377,2124.4331,2312.5164,2044.4921,2069.793,3353.533
1936.7906,2254.2065,2789.3418,2794.7063,2544.7578,2621.1509,2085.5449,2615.9292,2675.6206,2104.5925,1942.8781,2494.3596,2480.7656,2683.98,2882.624,2043.2891,2678.7339,2763.3401,2539.8433,3152.311,3108.5471
2162.1626,2755.6621,2662.2324,2553.6218,1936.7391,2606.9312,1950.4585,2798.927,2444.5977,2546.6746,2653.6301,2269.3225,2399.0078,2676.96,2695.7439,2872.2805,2676.4146,2707.2791,2077.2039,3040.8069,3087.7466
2709.1592,2315.1311,1991.3782,2680.0156,2584.6663,2208.7817,2208.7817,2646.429,2524.7485,2426.748,2674.6721,2695.7087,2672.3125,2316.5999,2684.064,2019.9371,2885.1472,2167.6921,2691.72,2525.1008,2359.7224
2575.3447,2387.772,2222.0579,2591.072,1934.3916,2824.9653,2621.1509,2221.7803,2666.1909,2857.0725,2672.334,2707.5527,2660.6328,2707.3799,2920,2463.6228,2685.6917,2704.9434,2761.8167,3103.5278,3085.4353
2791.3262,2319.8176,2292.6741,2307.8562,2786.5566,2621.1509,2580.8618,2679.2747,2635.5452,2650.1406,2127.5801,2702.8152,2644.2812,1953.8999,2859.2639,2078.3169,2544.2173,2022.8678,2317.8699,1986.1649,2618.5754
2162.1626,2551.7993,2426.845,2616.8188,2467.2883,2611.6711,2320.1687,2625.3137,2647.332,2711.2795,2669.9961,2707.5527,2662.9688,2702.7,2606.9761,2685.4656,2808.6118,2602.1648,2754.8071,3068.6829,3152.4597
2756.1118,2809.5569,2000.7937,2584.05,2594.0566,2004.967,2635.3704,2522.0842,2173.4998,2659.5466,2880.416,2849.6814,2674.6484,2836.0798,2698.0801,2718.1582,2643.9451,2326.5315,2754.8071,3075.6519,2246.4744
2749.0688,2584.6047,2617.509,2562.9844,2587.0139,2317.7988,2843.9248,2770.7734,2149.926,2852.3696,2655.968,2702.8152,2665.3047,2363.3999,2167.8079,2911.9788,2613.7949,2679.2488,2930.0493,2327.646,3325.7988
2234.939,1940.2111,2655.1709,2424.8875,2575.2761,2609.301,2637.7402,2608.8909,1968.4081,2666.6011,2038.7361,1954.2704,2233.1562,2705.0398,2681.728,2349.1987,2780.7808,2805.386,2747.7974,2257.9561,3099.3025
2333.5393,2624.4399,1979.6088,2771.3,2483.7212,2824.9653,1962.3082,2667.5439,2682.6926,2661.8979,2609.208,2714.6592,2149.0625,2676.96,1929.536,2631.7563,2080.3674,2749.325,2663.6812,2190.5889,2979.1206
2805.4119,2579.9182,2610.4473,2249.3406,2032.9891,2824.9653,2180.3425,2665.1978,2647.332,2610.165,2630.25,2371.1814,2681.6562,2896.9199,2560.2559,2407.5781,2170.8181,2688.5923,2215.061,3259.1689,2061.5793
1943.8335,2572.8884,2744.6182,2513.8313,2582.3188,2618.7808,2028.6664,1989.5139,2703.9089,2852.3696,2457.238,2709.9216,2522.8125,2421.8999,2686.3999,2785.8787,2087.3252,2732.9739,2712.749,3089.5898,3073.8794
2061.2148,2540.083,2422.1372,2532.5564,1967.2574,2569.0122,2159.0129,2573.699,2586.0403,2487.887,2821.9661,2108.2432,2639.6094,2613.7798,2635.0081,2346.8633,1978.3203,2700.2715,2140.2913,2769.0159,2872.8062
2197.377,2753.3188,2798.7573,2544.2595,1978.9952,2616.4109,2417.3362,2808.3115,2727.4827,2045.8051,2662.9822,2735.9785,2698.0078,2588.0398,2684.064,2848.9287,2683.3723,2669.9053,2329.5527,2536.7161,3108.5471
2598.8208,1994.1058,2615.155,2595.7532,2781.8616,2824.9653,2670.9194,2648.7749,2241.8635,2645.4375,2578.814,2058.498,1927.1484,2810.3398,2429.4399,2545.3542,2263.5881,2571.7983,2733.7781,2390.3669,2179.4497
2533.0874,2263.5796,2410.3679,2724.4875,2310.0015,2019.1866,2609.301,2681.6208,2654.4041,2464.3721,2641.9402,2027.7036,2667.6406,2674.6199,1987.9359,2692.4712,2771.5039,2924.5156,2838.9233,2690.0339,3346.5996
2617.6018,2024.568,2622.2166,2548.9407,2596.4043,2490.8042,2621.1509,2622.9675,2553.0371,2325.6335,2660.644,2712.2903,2674.6484,2688.6599,2735.4561,2694.8064,2583.6445,2954.8818,2745.4607,3071.0059,3094.6802
2807.7595,2652.5591,2546.8926,2165.0781,2110.4587,2680.3992,2009.7069,2461.085,2562.4666,2650.1406,2312.282,2278.7976,2520.4766,2529.5398,2686.3999,2715.823,2878.1895,2099.9517,2355.2549,3040.8069,2992.9878
2727.9402,2490.8748,2393.8906,2530.2156,2335.8247,2654.3298,2614.041,2622.9675,2501.1748,1942.339,2660.644,2103.5056,2020.5859,1935.1799,2784.512,2669.1191,2683.3723,2744.6531,2885.6545,3077.9749,3073.8794
2814.8025,2179.2224,2629.2783,2581.7095,2589.3616,2621.1509,2227.7412,2620.6216,2677.9778,2842.9636,2885.092,2475.4092,2754.0703,2609.0999,2877.9519,2685.4656,2810.9312,2721.2944,2161.3203,3054.7449,3332.7324
1967.3098,2797.8406,2619.8628,2258.7031,2638.6604,2824.9653,2258.5503,1940.2452,2187.6438,2295.064,2667.658,2681.4958,2076.6484,2707.3799,2317.312,2676.1248,2277.5037,2373.2493,2310.8601,2652.866,2063.8904
1915.662,2209.6848,2518.6462,2567.6658,2551.8005,2564.2722,1990.7474,1912.0918,1968.4081,2614.8679,2611.5461,2027.7036,2779.7656,2641.8599,2644.3521,1900.8425,2122.1138,2060.2417,2493.1121,2778.3079,2403.635
2105.8196,2577.575,2335.0439,2574.6875,2718.4775,2253.8105,2125.834,2622.9675,2001.4113,2306.8215,2660.644,2525.1543,2674.6484,2129.3999,1990.272,2706.4822,2759.9077,2943.2026,2432.3616,1918.798,3080.813
2605.8638,2270.6094,2598.678,2022.3,2486.0688,2635.3704,2843.9248,2273.395,2168.7849,2370.312,2464.252,2146.1443,2648.9531,2272.1399,2434.1121,1975.5686,2688.011,2123.3103,2909.0203,1900.214,2930.5857
2598.8208,2563.5156,2815.2344,2408.5032,2594.0566,2090.2849,2545.3127,2233.511,1966.0507,2198.6526,2784.5581,2695.7087,1980.875,2758.8599,2693.408,2596.7285,2688.011,2735.3096,2911.3567,2169.6819,2574.6628
2239.6343,2622.0967,2770.5107,2612.1375,2730.2153,2478.9546,2417.3362,2627.6599,2343.2307,2668.9526,2623.2361,2887.5825,2135.0469,2698.02,2698.0801,2290.8188,2585.9639,2763.3401,2726.7683,3254.5229,3103.9248
2577.6924,2640.8428,2838.7732,2778.322,2725.52,2476.5847,1952.8285,2658.1594,2597.8271,1939.9875,2852.3601,2034.8099,2698.0078,2583.3599,2695.7439,2697.1416,1913.3813,2756.3325,2128.6084,3068.6829,3110.8584
2589.4304,2481.5017,1972.5472,2574.6875,2378.0808,2621.1509,2211.1516,2409.4702,2765.2007,1947.042,2655.968,2695.7087,2623.2578,1967.9399,1990.272,2699.4766,2599.8794,2777.3555,1953.3662,2585.499,3244.9072
2288.9343,2064.4033,2419.7834,2012.9375,2089.3306,2606.9312,2635.3704,2010.629,2706.2664,2852.3696,1942.8781,2712.2903,2740.0547,2740.1399,2828.896,2036.2834,2483.9167,2742.3174,2887.9912,3054.7449,3085.4353
2603.5161,2631.4697,1963.1317,2197.8469,2596.4043,2661.4397,2836.8152,2702.7358,1991.9818,2236.2766,2478.28,1992.1714,2705.0156,2749.5,2721.4399,2120.3501,2683.3723,2011.1884,2675.364,2065.147,3106.2361
2133.9912,2605.6941,2579.8469,2591.072,2523.6296,2599.8213,2635.3704,2160.781,2112.208,2678.3586,2097.186,2719.3967,2401.3438,2630.1599,2700.416,2505.656,2671.7761,2279.814,2736.1145,3073.3289,2036.1562
2558.9114,1987.076,2452.7375,2593.4126,2502.5017,2599.8213,1990.7474,2669.8901,2578.9683,2654.8435,1952.2301,2664.9141,2413.0234,2187.8999,2665.376,2010.5964,2690.3301,2637.2029,2726.7683,2755.0779,2461.4148
2833.5835,2645.5293,2325.6284,2775.9812,2591.709,2806.0059,2640.1104,2085.7051,2652.0469,2034.0475,2620.8979,2705.1838,2520.4766,2627.8198,1920.192,2699.4766,2727.4382,2805.386,2890.3276,2664.481,3337.3547
2570.6494,2713.4836,1958.424,2579.3689,2598.7517,2585.6018,2272.77,2691.0051,2850.0662,2645.4375,2850.022,2816.5181,2681.6562,2702.7,2700.416,2573.3765,2082.6865,2756.3325,2254.7827,3064.0369,3085.4353
2610.5591,2055.0303,2605.7395,2368.7124,2223.1418,2052.3657,2388.897,2630.0061,2654.4041,2640.7346,2651.292,2693.3398,2866.1953,2763.5398,2681.728,2699.4766,2212.5647,2753.9966,1908.9714,2683.0649,3023.0332
2575.3447,2638.4995,2532.7695,2504.4688,2091.6782,2642.4802,2678.0293,2594.8142,2359.7324,2292.7126,2665.3201,2435.1394,2630.2656,2606.76,2567.2639,2701.8118,2184.7336,2772.6836,2584.238,3066.3599,2567.7292
2068.2576,2024.568,2579.8469,2567.6658,1955.5197,2531.0933,2026.2965,2456.3928,2560.1091,2652.4919,2651.292,1973.2208,2001.8984,2613.7798,2698.0801,2699.4766,2620.7527,2772.6836,2126.2717,2750.4319,2334.2993
2709.1592,2003.4788,1949.0084,2616.8188,1936.7391,2602.1914,2848.6648,2620.6216,2668.5483,2132.8105,2880.416,2096.3992,2856.8516,2534.22,2693.408,2694.8064,2033.9823,2933.8591,2165.9934,2899.104,3277.2639
2443.8777,2622.0967,2591.6162,2577.0281,2756.0383,2614.041,2687.509,2463.4312,2435.1682,2666.6011,2805.6001,2281.1665,2683.9922,2854.7998,2567.2639,2701.8118,2655.5413,2174.6997,2916.0298,2204.5269,3099.3025
2072.9529,2608.0374,2558.6621,2378.0752,2587.0139,2521.6135,2637.7402,2637.0444,2675.6206,2652.4919,2658.3062,2818.887,2891.8906,2889.8999,2702.752,2127.3557,2627.7104,2695.5999,2694.0564,3222.001,3106.2361
1941.4858,2078.4629,2506.8767,2462.3376,2633.9651,1959.9382,1962.3082,2836.4651,2847.709,2012.884,2660.644,2894.689,2702.6797,2688.6599,2543.9041,2085.3223,2683.3723,1990.1655,2252.446,3015.2539,2463.7258
2018.9575,2603.3508,1949.0084,2591.072,2587.0139,2576.1221,2028.6664,2627.6599,2649.6895,2506.699,2807.938,2700.4463,2679.3203,2014.7399,2497.1841,2073.6465,2112.8369,2905.8286,2708.0759,2857.29,3298.0645
