1891.6797,1842.0959,1851.4901,1842.4319,1862.7278,1859.7833,1823.9049,1833.4089,1862.1575,1840.2192,1833.8959,1843.2449,1890.5358
1891.6797,1832.5017,1853.9041,1849.6289,1877.1675,1862.208,1864.7028,1850.2073,1850.1591,1864.243,1874.8096,1886.5022,1856.5594
1872.3027,1849.2916,1870.8016,1844.8309,1850.6947,1850.0844,1850.3036,1826.2097,1854.9585,1825.8049,1850.7427,1848.0511,1885.682
1877.147,1830.1031,1865.9738,1842.4319,1862.7278,1874.3318,1879.1021,1855.0067,1847.7594,1857.0359,1884.4363,1876.8894,1866.267
1877.147,1846.8931,1868.3877,1852.028,1857.9146,1857.3585,1859.9031,1835.8087,1852.5587,1857.0359,1884.4363,1886.5022,1895.3894
1879.5691,1849.2916,1851.4901,1861.6239,1857.9146,1879.1813,1883.9019,1855.0067,1847.7594,1866.6454,1867.5895,1850.4543,1861.4132
1889.2576,1858.8859,1856.318,1856.8259,1862.7278,1862.208,1857.5032,1828.6095,1857.3582,1869.0477,1884.4363,1876.8894,1878.4014
1903.7903,1861.2844,1853.9041,1835.235,1879.5741,1864.6328,1871.9025,1859.8063,1850.1591,1861.8406,1833.8959,1848.0511,1846.8519
1886.8354,1832.5017,1858.7319,1835.235,1848.2881,1847.6595,1835.9043,1835.8087,1847.7594,1881.0596,1872.4028,1886.5022,1880.8282
1891.6797,1854.0887,1858.7319,1830.4369,1841.0681,1869.4823,1864.7028,1852.6071,1850.1591,1857.0359,1853.1494,1872.0831,1839.5713
1884.4133,1844.4945,1851.4901,1840.033,1850.6947,1864.6328,1838.3042,1845.4077,1842.96,1866.6454,1872.4028,1876.8894,1892.9626
1896.5239,1842.0959,1853.9041,1852.028,1838.6615,1864.6328,1857.5032,1850.2073,1857.3582,1864.243,1872.4028,1876.8894,1854.1326
1857.7699,1846.8931,1856.318,1840.033,1860.3212,1891.3051,1874.3024,1843.0081,1847.7594,1866.6454,1889.2496,1874.4862,1890.5358
1867.4585,1863.683,1870.8016,1842.4319,1833.8483,1896.1545,1855.1033,1857.4065,1850.1591,1866.6454,1896.4697,1898.5182,1851.7057
1872.3027,1844.4945,1846.6622,1847.23,1857.9146,1893.7299,1855.1033,1840.6083,1830.9615,1847.4264,1874.8096,1864.8735,1892.9626
1843.2372,1813.3132,1851.4901,1816.043,1821.8152,1864.6328,1821.5051,1835.8087,1806.9647,1835.4144,1879.6229,1869.6799,1822.5833
1862.6143,1842.0959,1861.1459,1854.427,1843.4747,1908.2783,1852.7035,1859.8063,1828.5619,1847.4264,1860.3694,1864.8735,1875.9745
1862.6143,1851.6902,1880.4574,1842.4319,1853.1013,1908.2783,1879.1021,1871.8051,1840.5603,1866.6454,1884.4363,1903.3245,1846.8519
1852.9257,1856.4873,1849.0762,1844.8309,1853.1013,1903.4288,1833.5044,1967.795,1830.9615,1849.8287,1882.0297,1900.9213,1875.9745
1865.0364,1858.8859,1861.1459,1835.235,1865.1344,1896.1545,1843.104,1855.0067,1852.5587,1864.243,1850.7427,1872.0831,1854.1326
1850.5035,1851.6902,1841.8344,1849.6289,1862.7278,1903.4288,1835.9043,1843.0081,1840.5603,1876.2549,1886.843,1917.7437,1890.5358
1872.3027,1844.4945,1875.6295,1832.8359,1862.7278,1891.3051,1840.7041,1850.2073,1847.7594,1845.0239,1843.5226,1864.8735,1868.6938
1852.9257,1842.0959,1851.4901,1844.8309,1865.1344,1893.7299,1847.9037,1855.0067,1833.3613,1869.0477,1922.9434,1900.9213,1890.5358
1865.0364,1842.0959,1861.1459,1835.235,1853.1013,1888.8804,1859.9031,1850.2073,1854.9585,1825.8049,1853.1494,1881.6958,1873.5476
1819.016,1813.3132,1815.281,1818.4419,1826.6284,1869.4823,1819.1052,1819.0105,1804.5651,1842.6216,1845.9293,1874.4862,1856.5594
1865.0364,1844.4945,1863.5598,1832.8359,1848.2881,1893.7299,1845.5038,1855.0067,1864.5573,1857.0359,1891.6564,1898.5182,1883.2551
1860.1921,1842.0959,1849.0762,1844.8309,1862.7278,1896.1545,1845.5038,1855.0067,1835.761,1866.6454,1865.1829,1874.4862,1888.1089
1867.4585,1856.4873,1894.941,1832.8359,1850.6947,1869.4823,1838.3042,1891.0031,1883.7548,1885.8644,1934.9768,1908.1309,1905.0969
1862.6143,1851.6902,1861.1459,1852.028,1865.1344,1864.6328,1840.7041,1876.6045,1866.9569,1854.6335,1879.6229,1860.0671,1936.6464
1867.4585,1858.8859,1899.7689,1842.4319,1865.1344,1869.4823,1826.3048,1883.8037,1886.1544,1883.462,1910.9099,1893.7118,1926.9388
1850.5035,1870.8787,1858.7319,1864.0229,1862.7278,1867.0576,1838.3042,1876.6045,1859.7578,1845.0239,1889.2496,1857.6639,1929.3657
1865.0364,1861.2844,1897.355,1844.8309,1855.5079,1864.6328,1828.7047,1893.4027,1878.9553,1878.6572,1915.7233,1893.7118,1917.2313
1850.5035,1851.6902,1863.5598,1847.23,1865.1344,1867.0576,1850.3036,1888.6033,1862.1575,1871.4501,1894.0631,1936.9691,1912.3776
1862.6143,1856.4873,1897.355,1837.6339,1855.5079,1859.7833,1843.104,1871.8051,1878.9553,1881.0596,1891.6564,1845.6479,1919.6582
1860.1921,1851.6902,1863.5598,1852.028,1838.6615,1874.3318,1847.9037,1898.2023,1854.9585,1876.2549,1903.6898,1879.2926,1902.67
1857.7699,1858.8859,1894.941,1844.8309,1853.1013,1862.208,1831.1046,1874.2047,1888.5541,1830.6097,1884.4363,1838.4385,1919.6582
1869.8806,1849.2916,1870.8016,1864.0229,1894.0139,1874.3318,1855.1033,1888.6033,1869.3566,1869.0477,1906.0966,1876.8894,1888.1089
1857.7699,1851.6902,1890.1132,1844.8309,1872.3542,1869.4823,1835.9043,1869.4053,1893.3535,1835.4144,1884.4363,1860.0671,1926.9388
1869.8806,1834.9003,1870.8016,1849.6289,1865.1344,1869.4823,1859.9031,1883.8037,1857.3582,1859.4382,1913.3165,1884.099,1888.1089
1867.4585,1856.4873,1890.1132,1854.427,1845.8813,1864.6328,1833.5044,1859.8063,1878.9553,1869.0477,1898.8765,1881.6958,1917.2313
1860.1921,1854.0887,1890.1132,1849.6289,1855.5079,1871.9071,1857.5032,1895.8025,1859.7578,1873.8525,1867.5895,1855.2607,1880.8282
1850.5035,1851.6902,1894.941,1866.422,1855.5079,1874.3318,1845.5038,1874.2047,1881.355,1878.6572,1896.4697,1884.099,1926.9388
1865.0364,1854.0887,1882.8713,1885.6139,1853.1013,1871.9071,1891.1014,1871.8051,1835.761,1881.0596,1833.8959,1833.6321,1871.1207
1860.1921,1858.8859,1873.2156,1895.21,1855.5079,1852.509,1840.7041,1838.2085,1852.5587,1905.0834,1889.2496,1876.8894,2067.6975
1869.8806,1844.4945,1878.0435,1878.417,1857.9146,1867.0576,1874.3024,1862.2061,1840.5603,1866.6454,1838.7092,1843.2449,1856.5594
1860.1921,1856.4873,1885.2853,1888.0129,1865.1344,1852.509,1850.3036,1835.8087,1866.9569,1895.4739,1874.8096,1876.8894,1897.8163
1855.3478,1842.0959,1921.4943,1880.8159,1838.6615,1867.0576,1867.1027,1857.4065,1857.3582,1888.2667,1877.2163,1872.0831,1858.9863
1860.1921,1858.8859,1882.8713,1888.0129,1855.5079,1850.0844,1879.1021,1838.2085,1852.5587,1900.2786,1855.556,1848.0511,1902.67
1857.7699,1846.8931,1878.0435,1880.8159,1843.4747,1864.6328,1886.3016,1857.4065,1869.3566,1895.4739,1867.5895,1876.8894,1863.8401
1857.7699,1861.2844,1890.1132,1880.8159,1845.8813,1850.0844,1881.502,1831.0093,1866.9569,1876.2549,1843.5226,1831.2289,1897.8163
1857.7699,1854.0887,1868.3877,1890.412,1857.9146,1867.0576,1876.7021,1857.4065,1859.7578,1893.0715,1865.1829,1876.8894,1854.1326
1860.1921,1861.2844,1904.5968,1878.417,1853.1013,1850.0844,1879.1021,1833.4089,1859.7578,1864.243,1850.7427,1843.2449,1902.67
1869.8806,1870.8787,1880.4574,1885.6139,1855.5079,1852.509,1888.7015,1857.4065,1859.7578,1890.6691,1869.9962,1874.4862,1849.2788
1865.0364,1856.4873,1894.941,1871.22,1848.2881,1837.9606,1871.9025,1833.4089,1854.9585,1881.0596,1882.0297,1876.8894,1912.3776
1877.147,1878.0743,1882.8713,1864.0229,1848.2881,1859.7833,1883.9019,1864.6057,1866.9569,1888.2667,1853.1494,1848.0511,1863.8401
1850.5035,1875.6758,1885.2853,1871.22,1855.5079,1850.0844,1888.7015,1823.8099,1854.9585,1888.2667,1867.5895,1874.4862,1905.0969
1852.9257,1878.0743,1878.0435,1883.215,1872.3542,1876.7566,1879.1021,1855.0067,1859.7578,1876.2549,1838.7092,1838.4385,1854.1326
1857.7699,1849.2916,1858.7319,1844.8309,1908.4536,1847.6595,1847.9037,1816.6107,1857.3582,1873.8525,1901.2831,1891.3086,1885.682
1865.0364,1842.0959,1853.9041,1844.8309,1997.4988,1862.208,1843.104,1840.6083,1854.9585,1842.6216,1831.4891,1836.0353,1849.2788
1860.1921,1844.4945,1856.318,1844.8309,1896.4205,1850.0844,1843.104,1831.0093,1847.7594,1876.2549,1894.0631,1869.6799,1888.1089
1857.7699,1842.0959,1851.4901,1844.8309,1879.5741,1867.0576,1840.7041,1855.0067,1845.3597,1869.0477,1865.1829,1860.0671,1851.7057
1855.3478,1846.8931,1853.9041,1861.6239,1886.7941,1850.0844,1845.5038,1831.0093,1847.7594,1869.0477,1889.2496,1852.8575,1890.5358
1860.1921,1849.2916,1856.318,1830.4369,1869.9476,1864.6328,1850.3036,1850.2073,1850.1591,1876.2549,1884.4363,1857.6639,1846.8519
1852.9257,1842.0959,1849.0762,1837.6339,1886.7941,1859.7833,1855.1033,1843.0081,1842.96,1861.8406,1877.2163,1848.0511,2050.7095
1874.7249,1846.8931,1856.318,1828.038,1894.0139,1864.6328,1847.9037,1847.8075,1850.1591,1885.8644,1886.843,1888.9054,1858.9863
1862.6143,1849.2916,1861.1459,1842.4319,1884.3875,1869.4823,1855.1033,1862.2061,1835.761,1852.2311,1848.3359,1843.2449,1888.1089
1867.4585,1846.8931,1863.5598,1842.4319,1894.0139,1886.4556,1845.5038,1859.8063,1850.1591,1871.4501,1889.2496,1881.6958,1861.4132
1852.9257,1837.2988,1868.3877,1859.225,1881.9808,1888.8804,1862.303,1855.0067,1835.761,1864.243,1889.2496,1869.6799,1885.682
