99,100,98,100,100,98,100,98,97,97,95,99,100,94,90,99,96,100,99,94,96,98,100,97,64,57,90,100,98,100,100,100,99,99,100,99,97,85,96,100,99,100,98,75,74,68,90,98,97,73,72,88,94,98,97,83,93,84,90,96,100,100,93,85,86,100,98,97,84,97,100,100,99,79,100,100,99,99,100,100,100,100,100,99,98,99,100,99,95,97,96,80,96,100,89,92,99,100,100,99
86,84,81,68,74,65,69,71,77,83,76,88,86,96,95,95,89,83,79,78,80,90,89,90,97,93,99,100,100,100,100,84,97,92,99,95,98,97,100,100,94,93,92,86,85,90,89,90,94,92,92,99,97,99,100,100,97,99,99,96,93,96,99,100,97,100,94,97,90,95,96,97,94,84,85,86,88,82,85,94,95,94,94,89,90,90,96,99,94,82,84,80,85,95,96,95,91,92,86,86
72,66,72,62,69,65,62,70,71,77,80,73,75,74,74,73,73,76,73,69,50,56,53,47,61,71,70,71,78,62,63,63,72,72,73,79,72,56,63,66,71,71,69,76,78,78,75,91,78,70,62,70,77,72,66,68,59,61,76,81,70,74,83,67,59,74,71,78,80,76,90,93,86,84,82,81,79,90,85,90,85,83,86,95,90,93,82,72,73,79,81,73,75,79,87,70,79,84,96,89
92,94,95,83,87,87,74,83,78,82,81,83,75,80,83,88,85,88,83,81,76,85,88,74,85,80,84,82,87,81,68,73,66,62,61,61,66,72,71,78,76,65,77,70,78,64,73,69,68,69,68,69,65,73,55,67,71,72,79,73,69,75,67,60,72,75,63,72,65,64,80,87,63,63,57,64,74,73,65,68,70,67,71,72,70,66,67,60,67,68,74,70,75,71,71,77,77,68,78,72
92,88,88,84,83,88,84,90,89,90,92,90,96,93,91,95,96,95,97,96,97,96,94,88,81,82,81,83,83,93,90,80,83,73,77,79,67,66,62,71,67,61,84,93,84,85,84,81,77,71,86,79,83,83,84,82,84,84,91,81,76,95,88,84,84,84,83,81,80,83,87,84,86,93,89,93,92,86,83,73,79,76,87,85,79,81,87,92,96,92,95,91,93,92,86,90,85,90,83,78
74,60,64,60,70,67,74,73,62,65,68,71,71,64,73,63,63,71,63,64,68,67,62,67,69,77,73,71,73,69,76,68,67,66,63,57,71,68,71,69,67,68,71,71,72,71,68,60,71,74,79,83,71,75,61,69,79,74,76,77,67,89,83,86,82,83,82,77,80,81,69,62,67,55,68,73,69,70,73,75,71,66,78,67,78,72,81,84,85,85,78,81,83,70,76,81,73,68,71,70
65,54,0,8,8,11,38,52,70,73,90,89,86,85,79,73,82,81,73,72,80,67,67,72,71,70,38,27,26,36,32,38,41,49,57,56,47,45,55,56,63,62,61,59,56,50,50,47,57,46,49,54,52,48,57,51,56,44,31,27,44,45,55,42,44,57,58,69,76,74,66,65,69,69,64,57,52,47,54,62,58,60,65,59,68,67,64,57,63,75,69,70,77,71,80,78,73,71,64,80
99,94,90,83,83,75,67,61,77,74,80,58,63,55,70,73,72,77,85,85,86,74,71,75,71,36,55,57,58,63,57,65,59,61,73,67,66,60,66,65,67,71,71,71,63,59,62,65,28,19,59,43,58,43,41,64,76,94,64,55,57,27,9,55,53,52,64,53,52,50,77,72,65,60,61,67,42,38,33,50,47,53,59,55,59,58,65,67,89,85,73,55,0,0,32,3,11,22,43,60
34,39,44,29,29,27,53,60,67,56,50,39,30,38,52,56,54,51,53,45,35,29,29,25,1,6,3,38,60,58,57,53,50,46,61,54,51,56,41,49,53,57,54,65,65,63,60,67,57,64,63,55,65,60,50,70,68,55,58,54,48,55,51,53,59,59,47,45,51,55,38,58,45,42,55,39,37,3,0,0,5,2,35,49,17,51,72,62,51,1,0,0,0,7,1,50,56,59,60,22
78,79,88,83,78,87,87,79,81,85,90,87,86,78,79,65,63,56,42,54,62,51,49,58,60,63,67,68,72,70,81,82,67,59,71,65,85,77,76,81,83,82,68,71,88,88,75,82,84,85,70,78,84,82,78,71,78,80,73,70,76,72,78,78,80,85,83,79,79,85,86,78,88,84,66,72,70,84,84,83,82,74,75,90,87,77,79,92,87,90,92,93,89,90,83,84,88,93,88,93
43,34,51,44,28,33,54,50,35,23,31,50,57,54,58,56,30,30,36,40,46,37,41,44,5,9,55,53,53,41,27,50,46,45,50,48,60,50,53,59,48,56,63,58,61,57,61,37,25,21,47,40,47,42,38,56,49,53,60,51,46,52,56,55,65,52,59,53,40,28,46,54,58,44,26,7,0,0,1,3,13,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
40,37,30,33,46,52,47,47,32,45,43,45,46,39,48,49,55,52,45,39,36,39,57,34,33,46,34,42,36,32,31,32,33,30,24,21,21,39,37,39,47,39,38,40,30,36,30,36,37,32,31,37,37,37,31,36,31,30,41,34,38,36,43,52,50,35,35,47,51,52,49,52,52,42,47,33,42,46,45,48,44,49,51,44,42,45,38,46,45,40,42,37,48,47,51,48,42,35,35,38
50,43,41,41,48,51,46,52,56,54,47,51,57,52,51,54,59,48,47,36,29,51,45,45,30,35,31,41,47,48,49,48,52,35,44,46,42,39,31,48,57,52,54,51,52,62,55,61,51,55,56,55,55,54,53,56,56,62,57,47,62,57,48,54,58,54,59,53,54,60,55,51,44,53,52,51,62,56,60,59,54,52,42,48,33,43,50,52,51,55,37,39,26,31,49,46,24,26,31,29
62,59,61,71,70,73,61,73,68,65,83,84,75,85,83,78,74,73,66,58,74,46,63,62,55,66,71,72,70,60,56,71,73,68,66,71,64,54,68,75,78,75,84,76,86,83,96,98,88,82,81,88,86,95,89,85,82,77,73,73,75,71,78,68,72,69,71,60,62,56,67,73,75,66,68,62,68,67,56,54,57,56,68,60,55,55,55,56,60,47,53,40,49,54,53,55,53,65,61,56
44,49,52,46,51,49,52,52,51,57,51,52,71,68,57,63,59,62,49,53,49,54,51,50,44,46,57,52,44,39,44,44,48,50,59,52,46,50,64,50,50,54,59,60,53,63,55,55,47,50,53,57,41,58,56,56,54,66,75,57,55,51,46,51,52,54,52,44,44,33,34,28,37,46,47,48,46,56,41,47,40,46,60,45,46,43,47,43,29,45,41,42,46,46,45,43,26,20,15,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
